unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
33dd304e077ce8eb967275e840aa6cadb8dba4c4,1eaef5df745de5ff990139aa7cce76faffa732d4579cac507ca32c6386b4386c1eb045dd71be8d8971b54c179bc8b467c12b16f9765fc561225c2495935ff892,2015-07-25 19:30:00 UTC,2015-07-25 19:45:00 UTC,660,2.4,17031070300,17031050200,7,5,8.45,0.0,0.0,0.0,8.45,Cash,Dispatch Taxi Affiliation,41.929046937,-87.651310877,POINT (-87.6513108767 41.9290469366),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
d54fbb24b42a143eff5aec7b4ff7d4059ec58b08,fa2ded39ae4bb2b9d038183bb2629b0a823f76e1ec45bbde44da5bc30914d635f9894a8bc94e55a7e9a32a41098bb7fbf3b75cd5a204f30b2f78f92adeb46632,2014-08-24 00:00:00 UTC,2014-08-24 00:15:00 UTC,1200,0.2,17031070300,17031050200,7,5,14.05,3.0,0.0,0.0,17.05,Credit Card,Taxi Affiliation Services,41.929046937,-87.651310877,POINT (-87.6513108767 41.9290469366),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
44f9d9ca0bab74f7ad1aa8d31e4a5ebf9497811e,bc4d572a8ddf00e0112d19f7a5f9a045747ed65872e2508b3ffa57e454d946a10b36bf81dcd80b2dff3829abeccb77135672bbd3aef846bd16621146bfd292a3,2014-06-21 03:45:00 UTC,2014-06-21 04:00:00 UTC,480,2.7,17031063000,17031050200,6,5,8.85,3.0,0.0,0.0,11.85,Credit Card,Dispatch Taxi Affiliation,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
a4704f01951541a918d05da4a34c9d70d755f27b,1a9f0188874ee240e95f2713388e0ee930b07996909b35a0b7731e45fbe7dec4c60b090d7ef8641e332ab12c9c379d4a81c6083c91442b42628a9e00ad25f71b,2014-07-12 20:30:00 UTC,2014-07-12 20:45:00 UTC,720,2.5,17031063000,17031050200,6,5,9.05,2.0,0.0,0.0,11.05,Credit Card,Choice Taxi Association,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
7ae17121ebdf0cb97b6e535dcbcb9e340874957c,1d16af0a709e55f205152e890a0968800553ecaf1e643bf008888804f1ef9aeb1efda833a5c50ffdd08acf328892e7896c68f2a89df09f5868fa081097d1381d,2014-07-19 23:00:00 UTC,2014-07-19 23:15:00 UTC,720,0.1,17031063000,17031050200,6,5,8.45,0.0,0.0,1.0,9.45,Cash,Taxi Affiliation Services,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
6f6256ca0a6c2ace90b0cd89e3b6ed764210fe4d,1d6d1609c02f50bdd45ffcbe08fb36ce7908b2ff08b4212d5fa7dcb08fd69a5ebd8ef4d79efd9630cf26c29142db97d0288bf0bd0a43b3693b16bc2c2707bfe9,2015-07-25 17:00:00 UTC,2015-07-25 17:15:00 UTC,720,2.5,17031063000,17031050200,6,5,8.85,0.0,0.0,1.0,9.85,Cash,Dispatch Taxi Affiliation,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
6fe1401bc61c487faf9d9ddc5324b98a9381585c,fea1ad3b44e1a049eb5b1f33d9c53ddd6cae02b095b6a16c8507d94624aab8dcfcaa2eb03f45242370f1dc88ce1f9fed5fff858de8ef863a30868f68a0626773,2014-06-28 03:15:00 UTC,2014-06-28 03:15:00 UTC,480,0.1,17031063000,17031050200,6,5,8.45,0.0,0.0,0.0,8.45,Cash,Taxi Affiliation Services,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
200b7cca2e8bbda37901d2fd1235ac1189151aa3,b67c358162b4dbf47ca3cad892f6cf33d05d7dfe0b13977707ae9032a1ecf4e68653e98c8218097c4d1fd5971ef607694286849caa35882bc0189b76d291402c,2014-05-31 17:45:00 UTC,2014-05-31 18:00:00 UTC,720,2.6,17031062100,17031050200,6,5,9.45,0.0,0.0,1.0,10.45,Cash,Taxi Affiliation Services,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
327b29e00036795071a76aff89249421f1c95f86,d6e810719d8afe96b29b5955c7a037d6d004ee928b8400c370341ee87f5c578fd34da297d5394f05f5ab72f0c8880579182f2843583cf1c62007489a9a03755b,2014-07-11 16:30:00 UTC,2014-07-11 17:00:00 UTC,960,2.4,17031062100,17031050200,6,5,10.25,2.05,0.0,0.0,12.3,Credit Card,Northwest Management LLC,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
576e2400a462ab936de681af08d6273a46e82b99,c300c588f663ae9ef6809464d2f9b50cb31df9ba755ab1d9c420f1892113a1df4a6e4d4e578e070407c5d29df1692871ed7a71dc8529428cfc196f0d9bc59bd7,2014-07-12 22:30:00 UTC,2014-07-12 22:45:00 UTC,600,0.0,17031062100,17031050200,6,5,7.85,0.0,0.0,0.0,7.85,Cash,Northwest Management LLC,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
b94836ce552eea230949b050cb700b628d089b74,4a8861a835a9dbd2b8b56baf50d2e7d1dde4be4b8eccd919e658f28f3ce1e72ee47a9c505e2f4e2477db62281e5ed2333f57ddeb984f6bfc23330dcfe64b41e1,2014-06-29 00:15:00 UTC,2014-06-29 00:30:00 UTC,720,0.0,17031062100,17031050200,6,5,9.25,0.0,0.0,0.0,9.25,Cash,Northwest Management LLC,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
adf7e277333d39501caeeb6257b54c6d330d5241,0520dba051796dd5a5a6bb274310b504d97f3a3b0b7d186cd95bc506a3c1645432df86f732034a2f8a382743d99d953679a1f099e282d97a745b2eb7701982e8,2014-07-19 22:00:00 UTC,2014-07-19 22:15:00 UTC,540,2.3,17031062100,17031050200,6,5,8.05,2.0,0.0,1.0,11.05,Credit Card,Taxi Affiliation Services,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
85e38249171c03cec1d03d783eab3860f2a4132a,008ca9f6e7dff925f1a18284fb269fc3c781977db68d1580f0b02842003a66b390ad28ce875fd7fdcca3880c12bbeab9beb1404c32bd0ae39f5f8ae22d90dad2,2014-08-14 21:00:00 UTC,2014-08-14 21:15:00 UTC,480,2.6,17031062100,17031050200,6,5,8.25,2.0,0.0,0.0,10.25,Credit Card,Taxi Affiliation Services,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
507f53d56b2b4c074970825f2d5c54536b0e61ee,ec9aa8e2291678c7aaf8dba281adad9ee82ff2c7b08f887424dcd4327c978440a57f283b82ef843cacf2f233fe084c41cb5b9e0267473a4a7823f469807b577c,2014-07-26 00:45:00 UTC,2014-07-26 01:00:00 UTC,600,2.4,17031062100,17031050200,6,5,8.25,2.0,0.0,1.0,11.25,Credit Card,Taxi Affiliation Services,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
00c9503656cc7519a1600357fc57248abdd7e264,89e413368d4d8e1d00722208f1362492020757cd4672f368a2b0326145214408e12b74ddc4ec05023a9feb486c3b2b995e12908746efc0cb3f560fc8aed6c0af,2014-07-20 00:00:00 UTC,2014-07-20 00:15:00 UTC,660,1.8,17031062100,17031050200,6,5,8.05,0.0,0.0,1.0,9.05,Cash,Choice Taxi Association,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
11a609f1c15bd72650e7e4b4db121e507b728c37,68f360f3c1cee4fc86d94c40008040dbffe2915edd3567c19b5721b982a98132cebcb804bb3caffda063b93be75a57dae6e9b05c13f530e0230e2b1ff6f862a2,2014-07-12 19:00:00 UTC,2014-07-12 19:15:00 UTC,960,0.1,17031061000,17031050200,6,5,10.05,0.0,0.0,0.0,10.05,Cash,Taxi Affiliation Services,41.949220914,-87.651970395,POINT (-87.6519703953 41.9492209135),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
b25880defa42059480d504749e3c371e72dfb0e3,49588a613390bc7f6722b0b7b523dbb03b84cc5a1bd291cf1272a533c3632926652627bdfd209f3aaf68cb77c5795d2d6939e312e795f3fb2699a3f0233bb44c,2014-06-29 00:15:00 UTC,2014-06-29 00:30:00 UTC,540,2.0,17031061000,17031050200,6,5,8.05,2.0,0.0,0.0,10.05,Credit Card,Dispatch Taxi Affiliation,41.949220914,-87.651970395,POINT (-87.6519703953 41.9492209135),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
d5cab921751c4ad66d46754a9627a7d252bcc5af,1061d157b2a98a1b1e7871639b836de5fb521101d08d736af9eaa6700648adb48fb8df7f97970cc6b2a7bd6da5840251530b3cccb10d81a56f3779ba7a1354ba,2014-06-21 14:15:00 UTC,2014-06-21 14:30:00 UTC,840,2.8,17031030706,17031050200,77,5,10.45,0.0,0.0,0.0,10.45,Cash,Taxi Affiliation Services,41.980157574,-87.652274017,POINT (-87.6522740174 41.9801575735),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
995558cad4f5f73f0a6dc3d075063a336f29e62c,8820d05ed4f054f9b52842e8018ec0b0ae18b45a766af2a155c93a6cbb196a93aaa035821007d02db18130cb83ca5cb49698e309dec3d59ea444ef4647161469,2014-07-25 01:45:00 UTC,2014-07-25 01:45:00 UTC,840,0.3,17031243500,17031050200,24,5,14.45,0.0,0.0,0.0,14.45,Cash,Blue Ribbon Taxi Association Inc.,41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
61952d9608b7f1c661ab6969097bca150dd0a604,5cdde36a39ded2651da1686c7813baf589dac6eb873894c8d09897a60426f797790a9733c26060fcfb78ab34d938474c558db546687b5fed582732b2e120567d,2014-06-21 11:00:00 UTC,2014-06-21 11:15:00 UTC,1380,5.0,17031243500,17031050200,24,5,15.65,0.0,0.0,0.0,15.65,Cash,Taxi Affiliation Services,41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
0b5d1c5e85ea8a8681198fb0f2afc35f9e73a54c,5f3e22cf2a215a737eb0c1019d1d04a66eca6d1f2eeeb8eff0324c4fe27c82280b21cf00bc34507df5226343a673128de31275d85e11e09cd2630d2aa2cca4df,2014-05-31 21:00:00 UTC,2014-05-31 21:15:00 UTC,600,0.1,17031032100,17031050200,3,5,8.25,0.0,0.0,0.0,8.25,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
dd524d623110d7835f784de529856a76280ed32e,c12e0923159de80ee3288c44047308ab8f602fbfb2278fe626347a8a55c64bb9847438ad57f7d9d0ad92787d1cc2fd79fe454eba5094763e10fc66c77f055f52,2014-07-12 20:30:00 UTC,2014-07-12 20:45:00 UTC,360,1.4,17031032100,17031050200,3,5,6.45,0.0,0.0,0.0,6.45,Cash,Choice Taxi Association,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
cd6b3464db8799d6ee400e8d5a075a977719d864,358f71d4ff3bc75e603103b7fc0b5ddcf0c0ca606d845245c95dffaf5fbbd5c13248bc9c73674b12a152ef23ffef62e0408cabd47651758ffcca2f58e953a0d6,2014-06-22 18:00:00 UTC,2014-06-22 18:15:00 UTC,780,0.0,17031032100,17031050200,3,5,8.45,0.0,0.0,1.0,9.45,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
8f8c937822ef47ec71283f6f1b3bd3b32ccb002d,0c0b18d1759f9e7dc42dcec3eaccc1531e18dce30b5cd33c3ffbffe6be238c21ead588f955e25f835b54e057f081d3442bd25e90114c08f51a4b48633dc14ef5,2014-07-19 18:15:00 UTC,2014-07-19 18:30:00 UTC,600,1.8,17031032100,17031050200,3,5,7.85,0.0,0.0,0.0,7.85,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
826e604da9bd8e41a92ad583b128b487b926c54a,a691fe3f730570f709db11561d1409e08fd20b0727c913a37d8a0c8b82ed67899618562eeed4c7c97d8bebc3f86ed2bd42c49d7fbeb6a073895a0d51fbdc2b4f,2014-06-27 20:45:00 UTC,2014-06-27 21:00:00 UTC,540,1.6,17031032100,17031050200,3,5,7.25,0.0,0.0,0.0,7.25,Cash,Dispatch Taxi Affiliation,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
f74d7dc725a0435c7f19064f89e1cdfc5f51d077,a63614a6d046cf4f8ed97cdc302dc8f76c912203cd59227bd6ffd72a8b03c8b097e13d57dd2b42c89828ed86745418f53624f281cb57ec1e4f39465238ab2836,2014-07-18 18:15:00 UTC,2014-07-18 18:30:00 UTC,540,0.1,17031032100,17031050200,3,5,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
64b23f7052bdad4c35da97150c3b477b3d4b4c6c,c5420d28908deed73a79187186ddbf6e9a823d4e9bd8a9e3028c32586e3de3ed83f13caad1f2f78f389991db5c2c5ac47b49d2a649d805391a8700da2b2bc9f2,2014-07-26 11:30:00 UTC,2014-07-26 11:30:00 UTC,720,0.0,17031032100,17031050200,3,5,8.65,0.0,0.0,0.0,8.65,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
b62fa1f0c8538608f46901ae319b3af27777f0b4,1e0e8534bf64de34501130ca0892fe92bdaaab3b22ad1a436ff11391dd0b41c9342ada3d2686a8bde2283bd1cb3cffab918dcb0f07dc01b703d07cbe615dc7a2,2014-07-19 14:00:00 UTC,2014-07-19 14:00:00 UTC,540,0.0,17031032100,17031050200,3,5,7.45,0.0,0.0,1.0,8.45,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
07e6b09f2ebcab929e4e36a6f69e6397b10531ad,1c1038c409f6c90a90bd7247076f7596aeff9aa86af1419ff680a2e33a0e21f1fcf985f49cece03bfa1ee2d2e72d8ebc508c313f753fc4ed6386b1c8816ed6b9,2014-07-19 18:30:00 UTC,2014-07-19 18:30:00 UTC,480,0.1,17031032100,17031050200,3,5,7.45,0.1,0.0,0.0,7.55,Credit Card,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
9ac92d04c12b55debeb3154ce080bfa9562a827e,9a3b307a7d2c71565a27a2bcef5560f576240023bf21ca8b35cf00a429f4653938690dbf6a6571af275d15d15d8accabd814b25746c33c5efbdc516b6374e673,2015-07-25 22:15:00 UTC,2015-07-25 22:30:00 UTC,240,0.0,17031032100,17031050200,3,5,5.65,0.0,0.0,0.0,5.65,Cash,Taxi Affiliation Services,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
e48137a071f2d4c7b49d21c9756a545739d8786a,6fcbe0f3aba7b8bb4f6a16942b3127f338608c0edff16e329649360a000aea041de88970a89bcb169274168adeca9f388da01a991cf790767d6db4c30eb1d7d5,2014-07-12 22:00:00 UTC,2014-07-12 22:15:00 UTC,540,2.2,17031832100,17031050200,6,5,7.65,0.0,0.0,1.0,8.65,Cash,Taxi Affiliation Services,41.952822916,-87.653243992,POINT (-87.6532439924 41.9528229157),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
ef54a135a59812e7c07ae3a072352b56ab53846a,786ffadb4ffec60dd2220851793d8296d4c1a635e49ad413f6c591ced4b64631745946dc18a7546919fe4fe54946422eb266e89e3303ff4212dcab8b91a583ef,2014-06-29 15:45:00 UTC,2014-06-29 15:45:00 UTC,540,2.3,17031832100,17031050200,6,5,8.05,2.0,0.0,1.5,11.55,Credit Card,Dispatch Taxi Affiliation,41.952822916,-87.653243992,POINT (-87.6532439924 41.9528229157),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
2ca54925a2259eddcda365ccc8560c217e1ac1bc,c2f9f9a52b14b508ed7b9831c008ad578187089492528f970ebd1e83ea011cf47ab8a536c9d323b9e9bf0a0dc30615388a9a9cc2c1f185ef6eccdd48a3542c1c,2014-07-12 21:45:00 UTC,2014-07-12 22:00:00 UTC,1020,6.3,17031842300,17031050200,24,5,16.05,0.0,0.0,1.0,17.05,Cash,Dispatch Taxi Affiliation,41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
78cfcb744ffaed172f48bea5454847ebec6b4ffa,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,2015-07-25 21:15:00 UTC,2015-07-25 21:45:00 UTC,1560,7.9,17031842300,17031050200,24,5,19.65,0.0,0.0,1.0,20.65,Cash,Taxi Affiliation Services,41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
4cd2f89fffc501bbe46013399b4ce1983aabedcf,b5a0dd68699c0bb8cfe22442f438e3291ad2f57aa69241b9c61b20899b8aca93f1a0dc1e6a324355f51a78420fc2657e60bf1b834dc04753038f8496ad71f044,2014-06-28 00:45:00 UTC,2014-06-28 01:00:00 UTC,780,4.2,17031832600,17031050200,7,5,11.85,0.0,0.0,1.0,12.85,Cash,Taxi Affiliation Services,41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
93d2210cb299a1cb13b7044c90e3ccd7ec2a09fd,48d9c74588806bfc97ddcc90226aa3e476cba5102a26b8e002e01a8085156f3609265a158a791eb2adc8e3083167ac1ce896ca4578c1db1e0ff162c7f7445daa,2014-07-19 20:00:00 UTC,2014-07-19 20:15:00 UTC,900,3.5,17031832600,17031050200,7,5,11.05,3.3,0.0,0.0,14.35,Credit Card,Dispatch Taxi Affiliation,41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
d0bb3db84b0daab67a7345f000f1acca066a9354,c8131eb8c9137ca25c05c4a1ceb857cfa692d59f54f08283394d5cbbc8f8bbec585c4c610306a5d7fa77fc2f92952159575df972e5152f7f11e7876064a6fe0f,2014-05-31 17:45:00 UTC,2014-05-31 18:00:00 UTC,540,2.4,17031832000,17031050200,6,5,7.85,0.0,0.0,0.0,7.85,Cash,Northwest Management LLC,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
7201871bfa5c46eaadbf717d751b399a5f061ddd,9bd5a7edc6dbe0bbdf33ea4681ee181f49cf98c3745b1c84a6d53da4cc9048077c47ba32ac139c4d2c2109024b8b7a8042f067c60c328e87c72c179794dd6722,2014-07-19 23:30:00 UTC,2014-07-19 23:45:00 UTC,540,1.8,17031832000,17031050200,6,5,7.45,0.0,0.0,1.0,8.45,Cash,Taxi Affiliation Services,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
13e27d4e48a5be8a20ca5e988d57effa2570c823,a8aee50b5b0787156476d84e506a600eb71b6d81db0b76fe60c2ec00c44df2314867924c19528a89914975b0dc324e682353395be1d564292c54938ed79169b7,2014-06-28 23:00:00 UTC,2014-06-28 23:00:00 UTC,780,2.4,17031832000,17031050200,6,5,9.05,2.0,0.0,0.0,11.05,Credit Card,Choice Taxi Association,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
d8410b70d7a31dfb296c80f856cf18b74fc82708,add231cd28a10bad404a28e49708e6dae667fccd04ca4b2969ca0691717c4636d1cbdc88c780cd2b1664e6bc18b7225dc0f1d2967410fb0f9f1210ef6e75cbd5,2015-07-26 00:30:00 UTC,2015-07-26 00:45:00 UTC,720,2.6,17031832000,17031050200,6,5,9.65,0.0,0.0,0.0,9.65,Credit Card,Northwest Management LLC,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
9e0faca52a8be5598672f3fd33bab98c1e08463d,325a58f0fa1e439b2b733651dac2847dab175253ed4652e215ce2f866151981f6c2d2513610be1b332dc87b862d9086103a7e0177927c1af13124598f965059a,2014-06-28 03:00:00 UTC,2014-06-28 03:15:00 UTC,1020,3.1,17031832000,17031050200,6,5,11.05,0.0,0.0,0.0,11.05,Cash,Northwest Management LLC,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
8b6de1518c7b0d7e5532b4843b3835d8d411e441,19a89fbfe54b0564c6961e347f5faa1158413d94d42ac5f92d09417a75c4362f684b96c26fa660d1171cd110800d2b4e7c059ac469868867dd4ddda0844a8672,2014-07-26 23:45:00 UTC,2014-07-26 23:45:00 UTC,600,0.1,17031832000,17031050200,6,5,7.85,0.0,0.0,1.0,8.85,Cash,Taxi Affiliation Services,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
889b7262dc642e4ec24a66411186a8f121e946e9,d49495206048d4831e63e19601e8a6af68b910f4bb340dd896406db63080f2f490f7da5d40a5f3df08fbb85afae3be02b3958fc5e15383f5bd11782d0d0dc098,2014-07-26 03:30:00 UTC,2014-07-26 03:45:00 UTC,360,1.8,17031832000,17031050200,6,5,7.05,2.0,0.0,1.0,10.05,Credit Card,Taxi Affiliation Services,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
7c7de8da0dc89baf74d2cc68286fc9ec0fe6a1d7,c7dcd9c3c40629898a157e46db0d92f4559566720b0a6594dc73018e8810eb8137648b3ea4164f913bacd760092ba6dc15611d6f52a7f9a07bec3996cd3c6bff,2015-08-15 23:45:00 UTC,2015-08-15 23:45:00 UTC,420,0.1,17031832000,17031050200,6,5,7.05,0.0,0.0,0.0,7.05,Cash,Taxi Affiliation Services,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
cf9afccbd8a4ba6efcb85548a104551ee15592c5,00ae5f4d40df8f874497c17a3315ec765876eae63b8117d8c5091a2d860794fe5235aafa614f2bbfd7099d0471d0a847939990e1ae711dd4bee37266383f2baa,2014-07-26 00:15:00 UTC,2014-07-26 00:30:00 UTC,600,2.1,17031832000,17031050200,6,5,8.05,0.0,0.0,1.0,9.05,Cash,Northwest Management LLC,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
aa9bede557313a230f4d6818bee5922a683c4ca4,40553e8f5dd41c0616cefb9595fd14644b299062f7cf5fa70491aaf71b61cae61dafa4e096f210e2139575955eadc267db83ba02e7761ecfb6d0c18b55258179,2014-07-19 18:30:00 UTC,2014-07-19 18:45:00 UTC,1020,3.3,17031071000,17031050200,7,5,11.25,0.0,0.0,0.0,11.25,Cash,Taxi Affiliation Services,41.921701492,-87.655911848,POINT (-87.6559118484 41.9217014922),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
8de6618fa1e1716c603c2f3694ae07e044f1db30,0dd8660832f19ab702e7ff8ffa405cc2822c668cb1a9609251a55b488809eff65a5de8a61f6ea938009e6429394dbf47de787d572347605ec1fc10d16870501e,2014-07-20 19:30:00 UTC,2014-07-20 19:30:00 UTC,720,0.1,17031071000,17031050200,7,5,9.45,0.0,0.0,0.0,9.45,Cash,Taxi Affiliation Services,41.921701492,-87.655911848,POINT (-87.6559118484 41.9217014922),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
5f660d8ff1056daee8229fda448e7b8a2113ab5c,850264f1f7a1a4af93548322988520f577f0eb28a0ae38570f2c3ba1b808e3d50b6fb17b5ef5588e15a4c35a1947c8d84cb486d693d088404a94c12b760f66b1,2014-07-24 23:30:00 UTC,2014-07-24 23:30:00 UTC,600,2.2,17031070400,17031050200,7,5,8.05,0.0,0.0,1.0,9.05,Cash,5062 - Sam Mestas,41.928967266,-87.656156831,POINT (-87.6561568309 41.9289672664),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
23b283c72025c142080deb4296ec55f5de07831e,22b6b96b6772f59c3cf20e1454d31a32462eec5593da20cc11b43051b65384d1a5101f26cf1e9eb6cb06d2dbd4c592263d531bde159bc35d469af68dcbb7ed3b,2014-07-18 21:15:00 UTC,2014-07-18 21:15:00 UTC,600,2.1,17031062900,17031050200,6,5,8.65,0.0,0.0,0.0,8.65,Cash,Taxi Affiliation Services,41.936237179,-87.656411531,POINT (-87.6564115308 41.9362371791),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
2dd5ef7cc7ca624d6a6ae7c2d971901f5d5a7025,cff56a4631c57b1281b2f3225ea2f1133b43453cfd8b794ae006e0e7701d9a1bf7f4bb10696bf4db26d61d6f7b238f9f5b7b296e9a2dec5cac950812d13a3f05,2014-07-12 21:30:00 UTC,2014-07-12 21:45:00 UTC,480,2.1,17031062200,17031050200,6,5,7.65,0.0,0.0,0.0,7.65,Cash,Northwest Management LLC,41.94258518,-87.656644092,POINT (-87.6566440918 41.9425851797),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
8cb491ab486afdebf864ddc5b97d8324541dd4dd,d366a0286c2530687ba5151f098741b8df490fd88ad08055fb450374836b4cc6445cbecfddcc87662822f488c66e1ba9289210a2908d435d63797b4936c3a583,2014-07-14 00:15:00 UTC,2014-07-14 00:15:00 UTC,360,2.0,17031062200,17031050200,6,5,7.05,0.0,0.0,2.0,9.05,Cash,Taxi Affiliation Services,41.94258518,-87.656644092,POINT (-87.6566440918 41.9425851797),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
9a7c78c36b51847ecd628326b16d4465195f3cd5,d24314a66ebc6319a50cc335d6896612b845ca15f702ee9aea9d71c271a68190ad9033f4c51e5601b11f398801f4bf551c15155d257d7d3c8eccae98c4990a06,2014-06-28 02:30:00 UTC,2014-06-28 02:30:00 UTC,600,0.1,17031062200,17031050200,6,5,8.65,0.0,0.0,0.0,8.65,Cash,Taxi Affiliation Services,41.94258518,-87.656644092,POINT (-87.6566440918 41.9425851797),41.957735565,-87.683718102,POINT (-87.683718102 41.957735565)
